|ResourceID|Active0|AD_Site_Name0|Distinguished_Name0|Resource_Domain_OR_Workgr0|Site_X|Region_X|HostFn_X|VIP_X|DisplayName0|InstallDate0|Publisher0|Version0|arch_X|vendor_X|t_cve_name|cvss_score|cvss_acc_cmpl_cat|cvss_acc_vect_cat|crit_X_cat
89|16781676|1|STH|CN=HST0073,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161128|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
90|50370716|1|STH|CN=HST0078,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
91|50370716|1|STH|CN=HST0078,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Apple Software Update|20160329|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
92|50370716|1|STH|CN=HST0078,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161128|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
93|16782145|1|STH|CN=HST0079,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
94|16814257|1|NTH|CN=HST0081,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Apple Software Update|20160606|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
95|16812350|1|STH|CN=HST0082,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161116|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
96|16810531|1|NTH|CN=HST0083,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Apple Software Update|20161109|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
97|16806645|1|WST|CN=HST0084,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170202|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
98|50364043|1|NTH|CN=HST0086,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Java SE Development Kit 7 Update 25 (64-bit)|20130701|Oracle|1.7.0.250|True|oracle|cpe:/a:oracle:jdk:1.7.0:update25|10.0|LOW|NETWORK|High
99|16793932|1|NTH|CN=HST0087,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
100|16793932|1|NTH|CN=HST0087,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
101|16793932|1|NTH|CN=HST0087,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161114|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
102|16793932|1|NTH|CN=HST0087,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Creative Cloud||Adobe Systems Incorporated|3.7.0.272|False|adobe|cpe:/a:adobe:creative_cloud:3.7.0.272|7.2|LOW|LOCAL|Medium
103|16809063|1|NTH|CN=HST0090,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
104|16809063|1|NTH|CN=HST0090,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
105|16809063|1|NTH|CN=HST0090,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
106|50349871|1|WST|CN=HST0091,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
107|50332042|1|WST|CN=HST0092,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe AIR||Adobe Systems Incorporated|3.6.0.6090|False|adobe|cpe:/a:adobe:adobe_air:3.6.0.6090|10.0|LOW|NETWORK|High
108|50332042|1|WST|CN=HST0092,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe AIR|20130408|Adobe Systems Incorporated|3.6.0.6090|False|adobe|cpe:/a:adobe:adobe_air:3.6.0.6090|10.0|LOW|NETWORK|High
109|16817058|1|NTH|CN=HST0093,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161206|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
110|16812780|1|WST|CN=HST0094,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161117|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
111|16812780|1|WST|CN=HST0094,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX|20170129|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
112|16812780|1|WST|CN=HST0094,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170129|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
113|50375637|1|WST|CN=HST0098,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161129|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
114|50375637|1|WST|CN=HST0098,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX|20170203|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
115|50364330|1|STH|CN=HST0099,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Java SE Development Kit 7 Update 25 (64-bit)|20130701|Oracle|1.7.0.250|True|oracle|cpe:/a:oracle:jdk:1.7.0:update25|10.0|LOW|NETWORK|High
116|16791412|1|NTH|CN=HST0103,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
117|16791412|1|NTH|CN=HST0103,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
118|33561139|1|NTH|CN=HST0104,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Apple Software Update|20151013|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
119|33561139|1|NTH|CN=HST0104,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170206|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
120|16818046|1|EST|CN=HST0105,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
121|16818046|1|EST|CN=HST0105,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Apple Software Update|20130618|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
122|50369076|1|STH|CN=HST0106,OU=laptop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|laptop||Adobe Reader XI (11.0.03)|20160616|Adobe Systems Incorporated|11.0.03|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.03|10.0|LOW|NETWORK|High
123|50379660|1|WST|CN=HST0107,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
124|50379660|1|WST|CN=HST0107,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI  MUI|20170208|Adobe Systems Incorporated|11.0.00|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.0|10.0|LOW|NETWORK|High
125|50377173|1|WST|CN=HST0109,OU=laptop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|laptop||Adobe Reader XI (11.0.18)  MUI|20161214|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
126|50369910|1|EST|CN=HST0110,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 NPAPI|20170129|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
127|16815957|1|EST|CN=HST0115,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Apple Software Update|20170201|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
128|16782063|1|NTH|CN=HST0116,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
129|16782063|1|NTH|CN=HST0116,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
130|16798144|1|NTH|CN=HST0117,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
131|50377682|1|EST|CN=HST0118,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||MySQL Server 5.5|20150505|Oracle Corporation|5.5.11|True|oracle|cpe:/a:oracle:mysql:5.5.11|8.0|LOW|NETWORK|High
132|16784470|1|NTH|CN=HST0120,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
133|16784470|1|NTH|CN=HST0120,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader X (10.1.9) MUI|20140121|Adobe Systems Incorporated|10.1.9|False|adobe|cpe:/a:adobe:acrobat_reader:10.1.9|10.0|LOW|NETWORK|High
134|50363638|1|NTH|CN=HST0121,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
135|50363638|1|NTH|CN=HST0121,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161128|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
136|50362405|1|STH|CN=HST0123,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
137|50362405|1|STH|CN=HST0123,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 PPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
138|50362405|1|STH|CN=HST0123,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Apple Software Update|20160122|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
139|50362405|1|STH|CN=HST0123,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
140|50362405|1|STH|CN=HST0123,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Photoshop CC 2015||Adobe Systems Incorporated|16.1.1|False|adobe|cpe:/a:adobe:photoshop_cc:16.1.1|10.0|LOW|NETWORK|High
141|50378985|1|EST|CN=HST0124,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20170130|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
142|50378985|1|EST|CN=HST0124,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
143|50376846|1|EST|CN=HST0126,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
144|50376846|1|EST|CN=HST0126,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
145|50376846|1|EST|CN=HST0126,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 PPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
146|50376846|1|EST|CN=HST0126,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161208|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
147|16811128|1|NTH|CN=HST0127,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
148|16808899|1|WST|CN=HST0129,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161117|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
149|50379617|1|WST|CN=HST0131,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
150|50379617|1|WST|CN=HST0131,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20170207|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
151|16787541|1|EST|CN=HST0133,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
152|16787541|1|EST|CN=HST0133,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Apple Software Update|20150224|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
153|16787541|1|EST|CN=HST0133,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161128|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
154|16818613|1|NTH|CN=HST0134,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20170130|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
155|16818613|1|NTH|CN=HST0134,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
156|16818613|1|NTH|CN=HST0134,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
157|16817675|1|STH|CN=HST0136,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
158|16817675|1|STH|CN=HST0136,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
159|16817675|1|STH|CN=HST0136,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20170103|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
160|50377861|1|STH|CN=HST0138,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20170106|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
161|50377861|1|STH|CN=HST0138,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170130|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
162|16808388|1|EST|CN=HST0140,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
163|16808388|1|EST|CN=HST0140,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||MySQL Server 5.5|20160517|Oracle Corporation|5.5.11|True|oracle|cpe:/a:oracle:mysql:5.5.11|8.0|LOW|NETWORK|High
164|33563392|1|NTH|CN=HST0141,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 PPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
165|50366324|1|NTH|CN=HST0142,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
166|50366324|1|NTH|CN=HST0142,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
167|50347568|1|NTH|CN=HST0147,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
168|50347568|1|NTH|CN=HST0147,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
169|16810496|1|STH|CN=HST0150,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Reader XI (11.0.18)  MUI|20161127|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
170|16810496|1|STH|CN=HST0150,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 ActiveX|20170129|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
171|16810496|1|STH|CN=HST0150,OU=desktop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|desktop||Adobe Flash Player 24 NPAPI|20170129|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
172|33555420|1|NTH|CN=HST0151,OU=desktop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|desktop||Apple Software Update|20141104|Apple Inc.|2.1.3.127|False|apple|cpe:/a:apple:software_update:2.1.3.127|5.0|LOW|NETWORK|Medium
173|50355155|1|EST|CN=HST0152,OU=desktop,OU=EST,DC=mycorp,DC=com|MYCORP.COM|EST|Region_B|desktop||Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
174|50357884|1|STH|CN=HST0154,OU=laptop,OU=STH,DC=mycorp,DC=com|MYCORP.COM|STH|Region_B|laptop||Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
175|50341209|1|NTH|CN=HST0155,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop|vip|Adobe Flash Player 24 ActiveX||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
176|50341209|1|NTH|CN=HST0155,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop|vip|Adobe Flash Player 24 NPAPI||Adobe Systems Incorporated|24.0.0.194|False|adobe|cpe:/a:adobe:flash_player:24.0.0.194|10.0|LOW|NETWORK|High
177|50341209|1|NTH|CN=HST0155,OU=laptop,OU=NTH,DC=mycorp,DC=com|MYCORP.COM|NTH|Region_A|laptop|vip|Adobe Reader XI (11.0.18)  MUI|20161128|Adobe Systems Incorporated|11.0.18|False|adobe|cpe:/a:adobe:acrobat_reader:11.0.18|10.0|LOW|NETWORK|High
178|16815634|1|WST|CN=HST0158,OU=desktop,OU=WST,DC=mycorp,DC=com|MYCORP.COM|WST|Region_A|desktop||Adobe Flash Player 24 NPAPI|20170129|Adobe Systems Incorporated|24.0.0.186|False|adobe|cpe:/a:adobe:flash_player:24.0.0.186|10.0|LOW|NETWORK|High
